TerenceMckenna-TrueHallucinations08-16_chunk_3_1499080254532628_count_1_noise_17_noise_type_White,4,the UFO effortlessly if this previously invisible,17,"{'start_time': 12.89, 'length': 3, 'confidence': 0.8767, 'end_time': 13.0, 'word': 'the'}; {'start_time': 13.0, 'length': 3, 'confidence': 0.4516, 'end_time': 13.62, 'word': 'UFO'}; {'start_time': 13.62, 'length': 12, 'confidence': 0.3686, 'end_time': 13.92, 'word': 'effortlessly'}; {'start_time': 14.62, 'length': 2, 'confidence': 0.7157, 'end_time': 14.77, 'word': 'if'}; {'start_time': 14.77, 'length': 4, 'confidence': 0.9632, 'end_time': 14.94, 'word': 'this'}; {'start_time': 14.94, 'length': 10, 'confidence': 0.9936, 'end_time': 15.83, 'word': 'previously'}; {'start_time': 15.83, 'length': 9, 'confidence': 0.9536, 'end_time': 16.56, 'word': 'invisible'}",podcast_lecture,White,"[{'timestamps': [['UFO', 0.41, 0.99], ['with', 0.99, 1.18], ['the', 1.18, 1.26], ['creature', 1.26, 2.09], ['this', 2.12, 2.3], ['previously', 2.3, 3.19], ['invisible', 3.19, 3.88]], 'word_confidence': [['UFO', 0.685], ['with', 0.612], ['the', 0.241], ['creature', 0.749], ['this', 0.517], ['previously', 0.986], ['invisible', 0.159]], 'confidence': 0.649, 'transcript': 'UFO with the creature this previously invisible '}]",invisible,UFO,0.9632,with,0.7894,the,0.4796,creature,0.9045,<eps>,0.8386,this,0.8587,previously,0.8275,invisible,0.4316
TerenceMckenna-TrueHallucinations01-16_chunk_46_1499080254532628_count_0_noise_-1_noise_type_White,4,every town in Colombia when last seen,-1,"{'start_time': 6.2, 'length': 5, 'confidence': 0.7809, 'end_time': 6.43, 'word': 'every'}; {'start_time': 6.43, 'length': 4, 'confidence': 0.8591, 'end_time': 6.84, 'word': 'town'}; {'start_time': 6.84, 'length': 2, 'confidence': 0.4913, 'end_time': 6.96, 'word': 'in'}; {'start_time': 6.96, 'length': 8, 'confidence': 0.4646, 'end_time': 7.69, 'word': 'Colombia'}; {'start_time': 8.48, 'length': 4, 'confidence': 0.9071, 'end_time': 8.6, 'word': 'when'}; {'start_time': 8.6, 'length': 4, 'confidence': 0.9804, 'end_time': 8.84, 'word': 'last'}; {'start_time': 8.84, 'length': 4, 'confidence': 0.6953, 'end_time': 8.99, 'word': 'seen'}",podcast_lecture,White,"[{'timestamps': [['every', 0.23, 0.48], ['town', 0.48, 0.89], ['in', 0.89, 0.99], ['Colombia', 0.99, 1.74]], 'word_confidence': [['every', 0.463], ['town', 0.786], ['in', 0.279], ['Colombia', 0.98]], 'confidence': 0.795, 'transcript': 'every town in Colombia '}, {'timestamps': [['classic', 2.64, 3.05]], 'word_confidence': [['classic', 0.032]], 'confidence': 0.032, 'transcript': 'classic '}]",when,every,0.9098,town,0.9034,in,0.5556,Columbia,0.4597
TerenceMckenna-TrueHallucinations16-16_chunk_38_1499080254532628_count_0_noise_-1_noise_type_White,4,the visionary other but with a utility,-1,"{'start_time': 16.84, 'length': 3, 'confidence': 0.9369, 'end_time': 16.97, 'word': 'the'}; {'start_time': 16.97, 'length': 9, 'confidence': 0.9454, 'end_time': 17.67, 'word': 'visionary'}; {'start_time': 17.67, 'length': 5, 'confidence': 0.4824, 'end_time': 18.2, 'word': 'other'}; {'start_time': 18.45, 'length': 3, 'confidence': 0.8352, 'end_time': 18.6, 'word': 'but'}; {'start_time': 18.6, 'length': 4, 'confidence': 0.823, 'end_time': 18.8, 'word': 'with'}; {'start_time': 18.8, 'length': 1, 'confidence': 0.8507, 'end_time': 18.85, 'word': 'a'}; {'start_time': 18.85, 'length': 7, 'confidence': 0.9459, 'end_time': 19.62, 'word': 'utility'}",podcast_lecture,White,"[{'timestamps': [['is', 0.32, 0.42], ['this', 0.42, 0.7], ['an', 0.7, 0.81], ['area', 0.81, 1.14], ['other', 1.14, 1.61], ['but', 1.86, 2.01], ['with', 2.01, 2.21], ['a', 2.21, 2.26], ['utility', 2.26, 3.0]], 'word_confidence': [['is', 0.78], ['this', 0.709], ['an', 0.458], ['area', 0.451], ['other', 0.609], ['but', 0.16], ['with', 0.314], ['a', 0.479], ['utility', 0.876]], 'confidence': 0.626, 'transcript': 'is this an area other but with a utility '}]",visionary,is,0.9795,this,0.9766,an,0.725,area,0.7248,other,0.8602,<eps>,0.8306,but,0.4275,with,0.4787,a,0.6982,utility,0.8634
History_4A_Fall_2007_UC_Berkeley_Lecture_28_Crisis_and_Recovery_AD_161-337_20480_chunk_51_1499080254532628_count_0_noise_-1_noise_type_White,4,standard into sixty eight during the long,-1,"{'start_time': 8.86, 'length': 8, 'confidence': 0.9441, 'end_time': 9.58, 'word': 'standard'}; {'start_time': 10.41, 'length': 4, 'confidence': 0.5936, 'end_time': 10.56, 'word': 'into'}; {'start_time': 10.84, 'length': 5, 'confidence': 0.8456, 'end_time': 11.32, 'word': 'sixty'}; {'start_time': 11.32, 'length': 5, 'confidence': 0.4364, 'end_time': 11.47, 'word': 'eight'}; {'start_time': 11.47, 'length': 6, 'confidence': 0.8828, 'end_time': 11.69, 'word': 'during'}; {'start_time': 11.69, 'length': 3, 'confidence': 0.5576, 'end_time': 11.78, 'word': 'the'}; {'start_time': 11.78, 'length': 4, 'confidence': 0.995, 'end_time': 12.16, 'word': 'long'}",podcast_lecture,White,"[{'timestamps': [['and', 0.49, 0.83]], 'word_confidence': [['and', 0.222]], 'confidence': 0.222, 'transcript': 'and '}, {'timestamps': [['in', 1.8, 1.95], ['two', 1.95, 2.23], ['sixty', 2.23, 2.71], ['eight', 2.71, 2.86], ['during', 2.86, 3.08], ['the', 3.08, 3.17], ['long', 3.17, 3.54]], 'word_confidence': [['in', 0.547], ['two', 0.463], ['sixty', 0.639], ['eight', 0.195], ['during', 1.0], ['the', 0.483], ['long', 0.868]], 'confidence': 0.651, 'transcript': 'in two sixty eight during the long '}]",standard,standard,0.2814,in,0.7057,two,0.3728,sixty,0.788,during,0.7637,the,0.6449,long,0.9723
UnfoldingTheLeaf_chunk_0_1499080254532628_count_0_noise_-1_noise_type_White,4,food of the gods true lives nations,-1,"{'start_time': 6.25, 'length': 4, 'confidence': 0.9792, 'end_time': 6.5, 'word': 'food'}; {'start_time': 6.5, 'length': 2, 'confidence': 0.9584, 'end_time': 6.58, 'word': 'of'}; {'start_time': 6.58, 'length': 3, 'confidence': 0.9903, 'end_time': 6.66, 'word': 'the'}; {'start_time': 6.66, 'length': 4, 'confidence': 0.9992, 'end_time': 7.09, 'word': 'gods'}; {'start_time': 7.09, 'length': 4, 'confidence': 0.7529, 'end_time': 7.37, 'word': 'true'}; {'start_time': 7.37, 'length': 5, 'confidence': 0.3864, 'end_time': 7.66, 'word': 'lives'}; {'start_time': 7.66, 'length': 7, 'confidence': 0.7344, 'end_time': 8.22, 'word': 'nations'}",podcast_lecture,White,"[{'timestamps': [['food', 0.3, 0.5], ['of', 0.5, 0.58], ['the', 0.58, 0.66], ['gods', 0.66, 1.09], ['truth', 1.09, 1.68], ['nations', 1.68, 2.19]], 'word_confidence': [['food', 0.541], ['of', 0.541], ['the', 1.0], ['gods', 0.997], ['truth', 0.074], ['nations', 0.559]], 'confidence': 0.523, 'transcript': 'food of the gods truth nations '}]",true,food,0.9163,of,0.9163,the,0.9981,gods,0.9756,truth,0.4381
UnfoldingTheLeaf_chunk_0_1499080254532628_count_1_noise_-1_noise_type_White,4,true lives nations and numerous other very,-1,"{'start_time': 7.09, 'length': 4, 'confidence': 0.7529, 'end_time': 7.37, 'word': 'true'}; {'start_time': 7.37, 'length': 5, 'confidence': 0.3864, 'end_time': 7.66, 'word': 'lives'}; {'start_time': 7.66, 'length': 7, 'confidence': 0.7344, 'end_time': 8.22, 'word': 'nations'}; {'start_time': 8.22, 'length': 3, 'confidence': 0.4823, 'end_time': 8.38, 'word': 'and'}; {'start_time': 8.38, 'length': 8, 'confidence': 0.8388, 'end_time': 8.94, 'word': 'numerous'}; {'start_time': 9.54, 'length': 5, 'confidence': 0.9845, 'end_time': 10.09, 'word': 'other'}; {'start_time': 10.27, 'length': 4, 'confidence': 0.9964, 'end_time': 10.66, 'word': 'very'}",podcast_lecture,White,"[{'timestamps': [['true', 0.3, 0.53], ['lose', 0.53, 0.83], ['nations', 0.83, 1.38], ['in', 1.38, 1.48], ['numerous', 1.48, 2.1], ['other', 2.7, 3.25], ['very', 3.43, 3.82]], 'word_confidence': [['true', 0.18], ['lose', 0.345], ['nations', 0.811], ['in', 0.539], ['numerous', 1.0], ['other', 1.0], ['very', 1.0]], 'confidence': 0.805, 'transcript': 'true lose nations in numerous other very '}]",true,lose,0.3955,nations,0.5296,in,0.5184,numerous,0.9468,other,0.9808,very,0.9878
TerenceMckenna-TrueHallucinations03-16_chunk_95_1499080254532628_count_0_noise_-1_noise_type_White,4,doorway with sly berries have left slightly,-1,"{'start_time': 3.24, 'length': 7, 'confidence': 0.8782, 'end_time': 4.0, 'word': 'doorway'}; {'start_time': 4.23, 'length': 4, 'confidence': 0.9159, 'end_time': 4.48, 'word': 'with'}; {'start_time': 4.48, 'length': 3, 'confidence': 0.8691, 'end_time': 5.07, 'word': 'sly'}; {'start_time': 5.1, 'length': 7, 'confidence': 0.3057, 'end_time': 5.67, 'word': 'berries'}; {'start_time': 5.67, 'length': 4, 'confidence': 0.9344, 'end_time': 5.82, 'word': 'have'}; {'start_time': 5.82, 'length': 4, 'confidence': 0.9754, 'end_time': 6.16, 'word': 'left'}; {'start_time': 6.16, 'length': 8, 'confidence': 1.0, 'end_time': 6.79, 'word': 'slightly'}",podcast_lecture,White,"[{'timestamps': [['but', 0.21, 0.38], ['our', 0.38, 0.61], ['way', 0.61, 1.06], ['with', 1.23, 1.49], ['sly', 1.49, 1.96], ['ferries', 1.96, 2.67], ['have', 2.67, 2.83], ['left', 2.83, 3.18], ['slightly', 3.18, 3.78]], 'word_confidence': [['but', 0.311], ['our', 0.86], ['way', 0.624], ['with', 0.913], ['sly', 0.568], ['ferries', 0.16], ['have', 1.0], ['left', 0.64], ['slightly', 1.0]], 'confidence': 0.627, 'transcript': 'but our way with sly ferries have left slightly '}]",doorway,but,0.6917,our,0.7037,way,0.7567,with,0.8498,sly,0.6818,have,0.8597,left,0.8091,slightly,0.9759
TerenceMckenna-TrueHallucinations04-16_chunk_86_1499080254532628_count_0_noise_29_noise_type_White,4,the coming of Buddhism hello Senate were,29,"{'start_time': 0.9, 'length': 3, 'confidence': 0.9862, 'end_time': 1.01, 'word': 'the'}; {'start_time': 1.01, 'length': 6, 'confidence': 0.9963, 'end_time': 1.45, 'word': 'coming'}; {'start_time': 1.45, 'length': 2, 'confidence': 1.0, 'end_time': 1.6, 'word': 'of'}; {'start_time': 1.6, 'length': 8, 'confidence': 0.9836, 'end_time': 2.38, 'word': 'Buddhism'}; {'start_time': 2.61, 'length': 5, 'confidence': 0.4459, 'end_time': 2.84, 'word': 'hello'}; {'start_time': 2.84, 'length': 6, 'confidence': 0.6732, 'end_time': 3.26, 'word': 'Senate'}; {'start_time': 3.58, 'length': 4, 'confidence': 0.6435, 'end_time': 3.7, 'word': 'were'}",podcast_lecture,White,"[{'timestamps': [['the', 0.26, 0.36], ['coming', 0.36, 0.8], ['of', 0.8, 0.95], ['Buddhism', 0.95, 1.67], ['how', 1.95, 2.19], ['Fenichel', 2.19, 2.87]], 'word_confidence': [['the', 0.224], ['coming', 0.875], ['of', 0.228], ['Buddhism', 0.143], ['how', 0.283], ['Fenichel', 0.035]], 'confidence': 0.273, 'transcript': 'the coming of Buddhism how Fenichel '}]",Buddhism,coming,0.996,up,0.4937,good,0.3304,jazz,0.3667
TerenceMckenna-TrueHallucinations08-16_chunk_82_1499080254532628_count_0_noise_6_noise_type_White,4,nothing is coherent connected from those five,6,"{'start_time': 4.54, 'length': 7, 'confidence': 0.9984, 'end_time': 5.01, 'word': 'nothing'}; {'start_time': 5.01, 'length': 2, 'confidence': 0.9511, 'end_time': 5.18, 'word': 'is'}; {'start_time': 5.18, 'length': 8, 'confidence': 0.9274, 'end_time': 5.86, 'word': 'coherent'}; {'start_time': 5.94, 'length': 9, 'confidence': 0.4914, 'end_time': 6.7, 'word': 'connected'}; {'start_time': 6.78, 'length': 4, 'confidence': 0.7665, 'end_time': 6.98, 'word': 'from'}; {'start_time': 6.98, 'length': 5, 'confidence': 0.7675, 'end_time': 7.25, 'word': 'those'}; {'start_time': 7.25, 'length': 4, 'confidence': 0.9174, 'end_time': 7.67, 'word': 'five'}",podcast_lecture,White,"[{'timestamps': [['nothing', 0.28, 0.71], ['is', 0.71, 0.89], ['coherent', 0.89, 1.58], ['to', 1.58, 1.65], ['collect', 1.65, 2.13], ['data', 2.13, 2.43], ['from', 2.43, 2.66], ['both', 2.66, 2.99], ['five', 2.99, 3.35]], 'word_confidence': [['nothing', 0.992], ['is', 0.375], ['coherent', 0.989], ['to', 0.523], ['collect', 0.17], ['data', 0.026], ['from', 0.846], ['both', 0.719], ['five', 0.74]], 'confidence': 0.652, 'transcript': 'nothing is coherent to collect data from both five '}]",those,nothing,1.0,is,0.8716,coherent,0.8796,to,0.5947,connected,0.356,from,0.6485,both,0.4849,five,0.9635
TerenceMckenna-TrueHallucinations08-16_chunk_82_1499080254532628_count_1_noise_26_noise_type_White,4,an emotional or intellectual Corey getting the,26,"{'start_time': 14.76, 'length': 2, 'confidence': 0.9999, 'end_time': 14.87, 'word': 'an'}; {'start_time': 14.87, 'length': 9, 'confidence': 0.9998, 'end_time': 15.7, 'word': 'emotional'}; {'start_time': 15.7, 'length': 2, 'confidence': 0.9616, 'end_time': 15.83, 'word': 'or'}; {'start_time': 15.83, 'length': 12, 'confidence': 0.9591, 'end_time': 16.6, 'word': 'intellectual'}; {'start_time': 16.63, 'length': 5, 'confidence': 0.2492, 'end_time': 17.2, 'word': 'Corey'}; {'start_time': 17.2, 'length': 7, 'confidence': 0.4295, 'end_time': 17.43, 'word': 'getting'}; {'start_time': 17.43, 'length': 3, 'confidence': 0.8067, 'end_time': 17.5, 'word': 'the'}",podcast_lecture,White,"[{'timestamps': [['the', 0.34, 0.41], ['motion', 0.41, 0.98], ['alright', 0.98, 1.48], ['left', 1.48, 1.8], ['school', 1.8, 2.08], ['Corrigan', 2.11, 2.86]], 'word_confidence': [['the', 0.118], ['motion', 0.522], ['alright', 0.247], ['left', 0.82], ['school', 0.346], ['Corrigan', 0.817]], 'confidence': 0.563, 'transcript': 'the motion alright left school Corrigan '}]",emotional,the,0.3282,motion,0.5785,alright,0.3276,left,0.6659,school,0.7575,Corrigan,0.7567
TerenceMckenna-TrueHallucinations11-16_chunk_28_1499080254532628_count_0_noise_-1_noise_type_White,4,testimony can be cooked my admitted lack,-1,"{'start_time': 17.65, 'length': 9, 'confidence': 1.0, 'end_time': 18.41, 'word': 'testimony'}; {'start_time': 18.41, 'length': 3, 'confidence': 1.0, 'end_time': 18.63, 'word': 'can'}; {'start_time': 18.63, 'length': 2, 'confidence': 0.9945, 'end_time': 18.75, 'word': 'be'}; {'start_time': 18.75, 'length': 6, 'confidence': 0.2965, 'end_time': 19.07, 'word': 'cooked'}; {'start_time': 19.07, 'length': 2, 'confidence': 0.9329, 'end_time': 19.29, 'word': 'my'}; {'start_time': 19.29, 'length': 8, 'confidence': 0.933, 'end_time': 19.8, 'word': 'admitted'}; {'start_time': 19.8, 'length': 4, 'confidence': 0.9771, 'end_time': 20.16, 'word': 'lack'}",podcast_lecture,White,"[{'timestamps': [['testimony', 0.3, 1.01], ['can', 1.01, 1.23], ['be', 1.23, 1.35], ['quit', 1.35, 1.68], ['my', 1.68, 1.89], ['admitted', 1.89, 2.4], ['lack', 2.4, 2.71]], 'word_confidence': [['testimony', 1.0], ['can', 0.948], ['be', 1.0], ['quit', 0.182], ['my', 1.0], ['admitted', 1.0], ['lack', 0.234]], 'confidence': 0.785, 'transcript': 'testimony can be quit my admitted lack '}]",lack,testimony,1.0,can,1.0,be,0.9959,quit,0.3151,my,0.9741,admitted,0.9741
TerenceMckenna-TrueHallucinations09-16_chunk_63_1499080254532628_count_0_noise_11_noise_type_White,4,to the macro because me with this,11,"{'start_time': 16.5, 'length': 2, 'confidence': 0.912, 'end_time': 16.66, 'word': 'to'}; {'start_time': 16.66, 'length': 3, 'confidence': 0.9945, 'end_time': 16.74, 'word': 'the'}; {'start_time': 16.74, 'length': 5, 'confidence': 0.9671, 'end_time': 17.17, 'word': 'macro'}; {'start_time': 17.17, 'length': 7, 'confidence': 0.4977, 'end_time': 17.6, 'word': 'because'}; {'start_time': 17.6, 'length': 2, 'confidence': 0.6228, 'end_time': 17.83, 'word': 'me'}; {'start_time': 18.65, 'length': 4, 'confidence': 0.7508, 'end_time': 18.91, 'word': 'with'}; {'start_time': 18.91, 'length': 4, 'confidence': 0.9993, 'end_time': 19.08, 'word': 'this'}",podcast_lecture,White,"[{'timestamps': [['to', 0.3, 0.41], ['the', 0.41, 0.5], ['macro', 0.5, 0.92], ['because', 0.92, 1.35], ['make', 1.35, 1.7]], 'word_confidence': [['to', 0.823], ['the', 1.0], ['macro', 0.647], ['because', 0.512], ['make', 0.132]], 'confidence': 0.513, 'transcript': 'to the macro because make '}, {'timestamps': [['with', 2.4, 2.66], ['this', 2.66, 2.83]], 'word_confidence': [['with', 0.608], ['this', 0.881]], 'confidence': 0.716, 'transcript': 'with this '}]",macro,to,0.9935,the,0.9935,macro,0.4738,with,0.7181,this,0.9902
Mcluhan-Mckenna_1_chunk_34_1499080254532628_count_0_noise_-1_noise_type_White,4,most say Achilles shield as it were,-1,"{'start_time': 2.16, 'length': 4, 'confidence': 0.7752, 'end_time': 2.59, 'word': 'most'}; {'start_time': 2.59, 'length': 3, 'confidence': 0.7822, 'end_time': 2.99, 'word': 'say'}; {'start_time': 3.25, 'length': 8, 'confidence': 0.3231, 'end_time': 3.83, 'word': 'Achilles'}; {'start_time': 3.83, 'length': 6, 'confidence': 0.802, 'end_time': 4.61, 'word': 'shield'}; {'start_time': 4.61, 'length': 2, 'confidence': 0.8545, 'end_time': 4.91, 'word': 'as'}; {'start_time': 4.91, 'length': 2, 'confidence': 0.9123, 'end_time': 5.05, 'word': 'it'}; {'start_time': 5.05, 'length': 4, 'confidence': 0.863, 'end_time': 5.51, 'word': 'were'}",podcast_lecture,White,"[{'timestamps': [['no', 0.36, 0.53], ['se', 0.53, 1.1], ['cannot', 1.16, 1.44], ['Kilis', 1.44, 1.92], ['shield', 1.92, 2.7], ['as', 2.7, 3.0], ['it', 3.0, 3.14], ['were', 3.14, 3.6]], 'word_confidence': [['no', 0.151], ['se', 0.756], ['cannot', 0.264], ['Kilis', 0.218], ['shield', 0.821], ['as', 0.574], ['it', 0.514], ['were', 0.478]], 'confidence': 0.547, 'transcript': 'no se cannot Kilis shield as it were '}]",most,most,0.3004,say,0.5517,as,0.6897,it,0.8739,were,0.8742
TerenceMckenna-TrueHallucinations10-16_chunk_22_1499080254532628_count_0_noise_-1_noise_type_White,4,packed airplane came skimming in and then,-1,"{'start_time': 7.59, 'length': 6, 'confidence': 0.9935, 'end_time': 8.24, 'word': 'packed'}; {'start_time': 8.47, 'length': 8, 'confidence': 0.7997, 'end_time': 8.93, 'word': 'airplane'}; {'start_time': 8.93, 'length': 4, 'confidence': 0.8218, 'end_time': 9.21, 'word': 'came'}; {'start_time': 9.21, 'length': 8, 'confidence': 0.4906, 'end_time': 9.79, 'word': 'skimming'}; {'start_time': 9.79, 'length': 2, 'confidence': 0.6745, 'end_time': 10.21, 'word': 'in'}; {'start_time': 10.24, 'length': 3, 'confidence': 0.9475, 'end_time': 10.4, 'word': 'and'}; {'start_time': 10.4, 'length': 4, 'confidence': 0.9477, 'end_time': 10.56, 'word': 'then'}",podcast_lecture,White,"[{'timestamps': [['yeah', 1.01, 1.32], ['welcome', 1.38, 1.87], ['skimming', 1.87, 2.47], ['and', 2.5, 2.85], ['and', 2.85, 3.05], ['that', 3.05, 3.21]], 'word_confidence': [['yeah', 0.174], ['welcome', 0.083], ['skimming', 0.846], ['and', 0.31], ['and', 0.912], ['that', 0.246]], 'confidence': 0.442, 'transcript': 'yeah welcome skimming and and that '}]",packed,yeah,0.5049,and,0.8459,then,0.5749
FinneginsWake_chunk_132_1499080254532628_count_0_noise_8_noise_type_White,4,be eating this for the breakers common,8,"{'start_time': 15.66, 'length': 2, 'confidence': 0.9197, 'end_time': 15.93, 'word': 'be'}; {'start_time': 15.98, 'length': 6, 'confidence': 0.4502, 'end_time': 16.32, 'word': 'eating'}; {'start_time': 16.32, 'length': 4, 'confidence': 0.4562, 'end_time': 16.53, 'word': 'this'}; {'start_time': 16.53, 'length': 3, 'confidence': 0.6479, 'end_time': 16.76, 'word': 'for'}; {'start_time': 16.76, 'length': 3, 'confidence': 0.8063, 'end_time': 16.94, 'word': 'the'}; {'start_time': 16.94, 'length': 8, 'confidence': 0.76, 'end_time': 17.67, 'word': 'breakers'}; {'start_time': 17.67, 'length': 6, 'confidence': 0.5217, 'end_time': 18.11, 'word': 'common'}",podcast_lecture,White,"[{'timestamps': [['I', 0.24, 0.27], ['think', 0.27, 0.55], ['it', 0.58, 0.95], ['is', 0.95, 1.11], ['fair', 1.11, 1.35], ['the', 1.35, 1.53], ['breakers', 1.53, 2.26], ['common', 2.26, 2.68]], 'word_confidence': [['I', 0.727], ['think', 1.0], ['it', 0.949], ['is', 0.362], ['fair', 0.185], ['the', 0.342], ['breakers', 0.085], ['common', 0.201]], 'confidence': 0.4, 'transcript': 'I think it is fair the breakers common '}]",breakers,I,0.9663,think,1.0,it,0.9791,is,0.5243,fair,0.2973,the,0.6233,breakers,0.4703
TerenceMckenna-TrueHallucinations02-16_chunk_35_1499080254532628_count_0_noise_27_noise_type_White,4,invoke sambo sky is similar to the,27,"{'start_time': 5.56, 'length': 6, 'confidence': 0.4285, 'end_time': 6.05, 'word': 'invoke'}; {'start_time': 6.05, 'length': 5, 'confidence': 0.4666, 'end_time': 6.69, 'word': 'sambo'}; {'start_time': 7.43, 'length': 3, 'confidence': 0.9071, 'end_time': 7.86, 'word': 'sky'}; {'start_time': 7.86, 'length': 2, 'confidence': 0.9502, 'end_time': 8.0, 'word': 'is'}; {'start_time': 8.0, 'length': 7, 'confidence': 0.9319, 'end_time': 8.54, 'word': 'similar'}; {'start_time': 8.54, 'length': 2, 'confidence': 0.8643, 'end_time': 8.67, 'word': 'to'}; {'start_time': 8.67, 'length': 3, 'confidence': 0.8873, 'end_time': 8.77, 'word': 'the'}",podcast_lecture,White,"[{'timestamps': [['when', 0.22, 0.36], ['folks', 0.36, 0.79], ['samba', 0.79, 1.56], ['the', 1.95, 2.06], ['sky', 2.06, 2.58], ['a', 2.58, 2.64], ['criminal', 2.64, 3.12], ['act', 3.12, 3.32]], 'word_confidence': [['when', 0.561], ['folks', 0.713], ['samba', 0.567], ['the', 0.428], ['sky', 0.606], ['a', 0.062], ['criminal', 0.04], ['act', 0.037]], 'confidence': 0.448, 'transcript': 'when folks samba the sky a criminal act '}]",similar,when,0.8433,folks,0.9394,samba,0.7638,the,0.6697,sky,0.6612,a,0.3892,criminal,0.4165
TerenceMckenna-TrueHallucinations11-16_chunk_33_1499080254532628_count_0_noise_16_noise_type_White,4,that instance chose to begin may extend,16,"{'start_time': 6.28, 'length': 4, 'confidence': 1.0, 'end_time': 6.55, 'word': 'that'}; {'start_time': 6.55, 'length': 8, 'confidence': 1.0, 'end_time': 7.22, 'word': 'instance'}; {'start_time': 7.22, 'length': 5, 'confidence': 1.0, 'end_time': 7.77, 'word': 'chose'}; {'start_time': 7.77, 'length': 2, 'confidence': 0.9903, 'end_time': 7.95, 'word': 'to'}; {'start_time': 7.95, 'length': 5, 'confidence': 0.4963, 'end_time': 8.66, 'word': 'begin'}; {'start_time': 8.66, 'length': 3, 'confidence': 0.6242, 'end_time': 8.87, 'word': 'may'}; {'start_time': 8.87, 'length': 6, 'confidence': 0.6113, 'end_time': 9.38, 'word': 'extend'}",podcast_lecture,White,"[{'timestamps': [['that', 0.24, 0.52], ['instance', 0.52, 1.19], ['chose', 1.19, 1.74], ['to', 1.74, 1.93], ['begin', 1.93, 2.42], ['this', 2.42, 2.63], ['mess', 2.63, 3.03], ['that', 3.13, 3.29]], 'word_confidence': [['that', 0.974], ['instance', 0.048], ['chose', 0.993], ['to', 1.0], ['begin', 0.702], ['this', 0.09], ['mess', 0.08], ['that', 0.138]], 'confidence': 0.494, 'transcript': 'that instance chose to begin this mess that '}]",instance,that,1.0,is,0.5137,chose,0.8317,to,0.8753,begin,0.6687,with,0.2697
TerenceMckenna-TrueHallucinations06-16_chunk_63_1499080254532628_count_0_noise_21_noise_type_White,4,for remaining money not only our personal,21,"{'start_time': 16.48, 'length': 3, 'confidence': 0.3767, 'end_time': 16.53, 'word': 'for'}; {'start_time': 16.61, 'length': 9, 'confidence': 0.4606, 'end_time': 17.01, 'word': 'remaining'}; {'start_time': 17.01, 'length': 5, 'confidence': 0.5707, 'end_time': 17.36, 'word': 'money'}; {'start_time': 17.69, 'length': 3, 'confidence': 0.8353, 'end_time': 17.97, 'word': 'not'}; {'start_time': 17.97, 'length': 4, 'confidence': 0.9551, 'end_time': 18.22, 'word': 'only'}; {'start_time': 18.22, 'length': 3, 'confidence': 0.8557, 'end_time': 18.47, 'word': 'our'}; {'start_time': 18.5, 'length': 8, 'confidence': 0.9915, 'end_time': 18.97, 'word': 'personal'}",podcast_lecture,White,"[{'timestamps': [['for', 0.27, 0.38], ['many', 0.38, 0.73]], 'word_confidence': [['for', 0.187], ['many', 0.07]], 'confidence': 0.098, 'transcript': 'for many '}, {'timestamps': [['not', 1.57, 1.74], ['only', 1.74, 1.98], ['are', 1.98, 2.12], ['personal', 2.12, 2.72]], 'word_confidence': [['not', 0.181], ['only', 0.181], ['are', 1.0], ['personal', 0.733]], 'confidence': 0.569, 'transcript': 'not only are personal '}]",only,remain,0.3615,only,0.3619,are,0.6246,personal,0.9068
TerenceMckenna-TrueHallucinations11-16_chunk_70_1499080254532628_count_0_noise_-1_noise_type_White,4,which we discovered it mark the dedication,-1,"{'start_time': 15.02, 'length': 5, 'confidence': 0.9998, 'end_time': 15.26, 'word': 'which'}; {'start_time': 15.26, 'length': 2, 'confidence': 0.9624, 'end_time': 15.4, 'word': 'we'}; {'start_time': 15.4, 'length': 10, 'confidence': 0.9661, 'end_time': 16.19, 'word': 'discovered'}; {'start_time': 16.19, 'length': 2, 'confidence': 0.945, 'end_time': 16.48, 'word': 'it'}; {'start_time': 16.88, 'length': 4, 'confidence': 0.2961, 'end_time': 17.29, 'word': 'mark'}; {'start_time': 17.3, 'length': 3, 'confidence': 0.6721, 'end_time': 17.37, 'word': 'the'}; {'start_time': 17.37, 'length': 10, 'confidence': 0.803, 'end_time': 18.29, 'word': 'dedication'}",podcast_lecture,White,"[{'timestamps': [['we', 0.52, 0.63], ['discovered', 0.63, 1.43], ['it', 1.43, 1.72]], 'word_confidence': [['we', 0.72], ['discovered', 0.989], ['it', 0.736]], 'confidence': 0.903, 'transcript': 'we discovered it '}, {'timestamps': [['mark', 2.11, 2.52], ['the', 2.52, 2.6], ['dedication', 2.6, 3.49]], 'word_confidence': [['mark', 0.463], ['the', 0.661], ['dedication', 0.96]], 'confidence': 0.795, 'transcript': 'mark the dedication '}]",which,we,0.9303,discovered,0.9715,it,0.9159,mark,0.8209,the,0.8698,dedication,0.9064
